id,onboarding_date,person_age,person_income,person_home_ownership,person_emp_length,loan_intent,loan_grade,loan_amnt,loan_int_rate,loan_status,loan_percent_income,cb_person_default_on_file,cb_person_cred_hist_length,split
603c6743-106d-4456-b4c3-eb9cbdb480d9,2023-10-24,32,73527,MORTGAGE,11.0,EDUCATION,B,12000,12.42,0,0.16,N,7,train
d729d45e-f61b-491a-ba96-c4210d14114d,2023-10-24,34,58000,RENT,11.0,PERSONAL,B,10000,10.65,0,0.17,N,9,train
fe1eeaae-7c91-4cc5-afc7-d18989fb3cb7,2023-10-24,27,73580,MORTGAGE,3.0,EDUCATION,D,19950,14.96,0,0.27,N,7,train
e0462997-d091-4f86-8e09-d5011e3999ef,2023-10-24,34,73600,MORTGAGE,10.0,HOMEIMPROVEMENT,B,15000,12.42,0,0.2,N,7,train
cd399889-1fcf-4bad-b3c5-4238e0e6df64,2023-10-24,29,58000,RENT,3.0,PERSONAL,A,10000,6.99,0,0.17,N,5,train
dbb0b680-1062-4d10-b1a1-fd1420d90cd8,2023-10-24,32,58000,RENT,3.0,MEDICAL,B,10000,10.96,0,0.17,N,10,train
e661485f-b5dd-490f-b34a-4724cdf78777,2023-10-24,28,58100,RENT,4.0,MEDICAL,B,10000,10.25,0,0.17,N,8,train
c58febd9-e6cd-471f-96e5-123d8770957f,2023-10-24,27,57800,MORTGAGE,11.0,MEDICAL,D,16000,16.29,1,0.24,N,8,train
299a3a80-d63d-4419-b590-948e45153081,2023-12-24,35,74000,MORTGAGE,13.0,DEBTCONSOLIDATION,A,5000,7.9,0,0.07,N,5,test
c92a7380-99b6-4cb7-b345-e4731b5c7a36,2023-12-24,34,74000,MORTGAGE,10.0,EDUCATION,C,17000,14.27,0,0.23,Y,10,test
393c93d9-8080-400a-9089-d4bf8c365b33,2023-12-24,27,59004,RENT,3.0,EDUCATION,D,10000,16.32,0,0.17,Y,6,test
d44bf843-dcca-4e33-8af2-24d822c5d806,2023-12-24,29,74000,MORTGAGE,4.0,DEBTCONSOLIDATION,B,12000,,0,0.16,N,9,test
7aa69376-f4d0-4ec7-a02d-5c4ec3640bfe,2023-10-24,27,74000,MORTGAGE,4.0,EDUCATION,D,12100,16.89,0,0.16,Y,9,train
a79d0be6-0597-44fa-85aa-b2f8dc7a0ec0,2023-12-24,32,74000,MORTGAGE,1.0,HOMEIMPROVEMENT,A,1200,7.49,0,0.02,N,9,test
99ece0fc-05c6-48f2-9e6d-68da9b50063b,2023-12-24,28,74000,MORTGAGE,13.0,PERSONAL,B,7800,10.99,0,0.11,N,7,test
f1f5adcb-28a8-4d84-a410-14d836ba3aa3,2023-12-24,29,54000,RENT,5.0,HOMEIMPROVEMENT,C,10000,13.49,1,0.19,Y,9,test
d2b86304-f14a-4595-b261-4dabedc0ed6b,2023-10-24,32,74000,MORTGAGE,5.0,PERSONAL,B,15000,11.11,0,0.2,N,7,train
bb155e48-db2f-48a6-b61a-b62ee9c95a00,2023-10-24,30,74000,OWN,13.0,MEDICAL,B,10500,10.74,0,0.14,N,8,train
e1b94611-eb89-4c7a-afa9-44c9dc63be30,2023-10-24,30,74000,MORTGAGE,0.0,PERSONAL,A,7625,,0,0.1,N,5,train
c329db50-8bf6-44f5-b1dd-caa358ed4ec1,2023-10-25,28,60000,RENT,8.0,EDUCATION,A,10000,8.9,0,0.17,N,9,train
d318c2ed-049c-43a8-a228-a64dae64e8d0,2023-12-24,33,74000,MORTGAGE,2.0,MEDICAL,A,20500,6.54,0,0.28,N,10,test
2d27af5d-e3e5-4d61-8d80-3b523f52b5fe,2023-10-25,29,74000,MORTGAGE,8.0,EDUCATION,B,25000,11.49,0,0.34,N,6,train
c4e4fa2d-ec09-49dc-bdb0-c8fff245e01e,2023-12-24,29,74000,MORTGAGE,0.0,HOMEIMPROVEMENT,A,9000,7.51,0,0.12,N,10,test
e581a3b8-db1f-46fb-a1dc-4f9ccadf252d,2023-10-25,32,68000,MORTGAGE,6.0,EDUCATION,C,1000,14.72,1,0.01,Y,9,train
528286dc-8758-4d06-9b35-58884a53073e,2023-10-25,28,74000,MORTGAGE,6.0,EDUCATION,B,18000,10.75,0,0.24,N,5,train
b7e55ee4-e0e8-4ac8-b313-d8df941910c2,2023-10-25,29,54000,RENT,12.0,PERSONAL,B,10000,11.71,1,0.19,N,7,train
f317979b-a906-426f-b259-b16f9cfc33dd,2023-10-25,32,74000,OWN,3.0,PERSONAL,B,5000,10.62,0,0.07,N,10,train
e6bc3618-e59d-4f23-b6d7-20ef926bc64d,2023-10-25,30,74000,MORTGAGE,14.0,VENTURE,C,14000,13.92,0,0.19,Y,10,train
3aa1ba49-f248-4f4f-b3f2-e6c2ae1a9357,2023-10-25,30,60000,RENT,,VENTURE,A,10000,6.03,0,0.17,N,7,train
58266a30-70bd-4c00-b9a2-9cac5e99702d,2023-10-25,32,60000,RENT,0.0,PERSONAL,B,10000,12.42,0,0.17,N,9,train
c02b5ca1-0e45-4b16-a661-5fb5716a07d9,2023-10-25,32,74000,MORTGAGE,0.0,PERSONAL,A,1800,8.94,0,0.02,N,10,train
07fbfb53-b06f-4302-a149-6b078b9d57c5,2023-10-25,30,60000,RENT,2.0,PERSONAL,A,10000,7.49,0,0.17,N,7,train
9d6816c1-eed8-4df0-8aee-a2349ad5d9f7,2023-12-24,28,54000,RENT,2.0,EDUCATION,D,10000,16.49,1,0.19,Y,7,test
6cc1553a-f8f3-4d93-a85f-274fa1575aab,2023-10-25,35,74000,MORTGAGE,9.0,EDUCATION,A,8200,8.0,0,0.11,N,5,train
a3b7e0b1-1764-4659-8fca-64a8145165f6,2023-10-25,28,74000,OWN,12.0,VENTURE,D,5450,12.67,0,0.07,Y,6,train
ee6ff4f6-1e52-4fea-a134-c3dd4304cd92,2023-10-25,34,74004,OWN,6.0,VENTURE,A,7200,6.62,0,0.1,N,7,train
48ff16f3-2db4-4604-9dc7-a3b805a290bf,2023-10-25,35,60000,RENT,7.0,PERSONAL,B,10000,11.11,0,0.17,N,9,train
6c6eff0c-325f-4b74-9334-87e5f0227122,2023-10-25,29,74004,MORTGAGE,2.0,DEBTCONSOLIDATION,B,10000,11.86,0,0.14,N,8,train
5bc5a90b-4782-480d-9b4e-4ae0a21cec16,2023-10-25,29,74004,MORTGAGE,13.0,PERSONAL,B,13000,11.26,0,0.18,N,6,train
a36612b1-58f4-41eb-ba36-0887eccce18d,2023-12-24,28,54000,RENT,11.0,DEBTCONSOLIDATION,D,10000,16.02,1,0.19,Y,8,test
c833e58c-eab6-487d-9d5c-4d686786a9ee,2023-10-25,33,60000,RENT,5.0,EDUCATION,A,10000,5.79,0,0.17,N,5,train
eb5d5829-58ae-4a8f-a464-74c95315ca3c,2023-10-25,34,60000,RENT,1.0,EDUCATION,B,10000,9.62,0,0.17,N,9,train
23b24d01-7eae-4302-81a7-a92d5ace99b9,2023-10-25,28,60000,RENT,4.0,EDUCATION,A,10000,6.54,0,0.17,N,6,train
227b5eae-c726-422f-960c-ddbe0ed92bc6,2023-10-25,34,74256,MORTGAGE,1.0,HOMEIMPROVEMENT,B,11000,9.25,0,0.15,N,9,train
150fde40-59dd-411b-9d8f-efd272ac0490,2023-10-25,32,74280,MORTGAGE,4.0,DEBTCONSOLIDATION,B,6400,,0,0.09,N,10,train
6a70cf07-48aa-4d03-b781-06972a108752,2023-10-25,32,74346,MORTGAGE,16.0,MEDICAL,A,7000,7.9,0,0.09,N,9,train
f88d335a-d1fe-4643-8139-e0e53b20d725,2023-10-25,29,74360,OWN,7.0,MEDICAL,A,8725,5.99,0,0.12,N,7,train
933b4bc8-9422-4b5f-a7cc-c2c889492467,2023-10-25,28,74400,MORTGAGE,7.0,MEDICAL,B,12000,,0,0.16,N,6,train
9820a631-86f8-4c92-8092-a79ec7118289,2023-10-25,29,60000,RENT,5.0,MEDICAL,A,10000,7.88,0,0.17,N,8,train
e4f10eee-5bc2-43ed-8aa6-cc7743307478,2023-12-24,27,54000,RENT,4.0,DEBTCONSOLIDATION,D,10000,15.95,1,0.19,N,9,test
e9c30815-7b11-492c-ae6c-f470b61fd8f0,2023-10-25,30,74400,OWN,8.0,VENTURE,A,7500,,0,0.1,N,7,train
07d0b032-7714-4f92-84dc-c866cfb27785,2023-10-25,31,74400,MORTGAGE,11.0,VENTURE,A,13000,7.88,0,0.17,N,10,train
6ceb52f3-90c9-47f3-9018-f1fece688719,2023-12-24,27,68400,MORTGAGE,8.0,DEBTCONSOLIDATION,C,8000,14.26,1,0.12,N,7,test
1ec193f5-ec73-4877-a8e2-189e7c2c950e,2023-10-25,32,60000,RENT,4.0,VENTURE,A,10000,7.51,0,0.17,N,9,train
e52578fb-bd83-4793-b4a2-0833b5e6b113,2023-10-25,29,54000,RENT,0.0,PERSONAL,D,10000,14.96,1,0.19,N,9,train
391894e4-f579-4ae0-93ce-7b45ada3b6d5,2023-12-24,28,74600,OWN,12.0,PERSONAL,C,9500,10.78,0,0.13,N,9,test
2d1329bc-7998-4869-b189-149949dd558c,2023-10-25,31,74628,MORTGAGE,12.0,DEBTCONSOLIDATION,C,15000,12.99,0,0.2,N,5,train
fa870483-bc49-4c5e-bded-12c120c5ac92,2023-10-25,34,74700,OWN,10.0,MEDICAL,B,14000,9.91,0,0.19,N,5,train
f4bb7987-826d-4008-8ac9-5eedc15b095d,2023-12-24,29,60000,RENT,4.0,DEBTCONSOLIDATION,A,10000,8.59,0,0.17,N,5,test
9b9c93d6-0962-4d10-b9cc-1472056a963b,2023-12-24,28,74778,MORTGAGE,13.0,PERSONAL,C,6000,13.98,0,0.08,N,9,test
52014e25-23fa-41a2-83d3-e38e127f811b,2023-10-25,34,60000,RENT,14.0,HOMEIMPROVEMENT,C,10000,13.57,0,0.17,N,6,train
f90bd789-b3dd-4360-a998-bf3c8517499c,2023-10-25,27,74800,MORTGAGE,1.0,MEDICAL,B,21000,10.59,0,0.28,N,7,train
e9f8923f-2082-437d-bca7-d091c397d214,2023-10-25,27,60000,RENT,1.0,PERSONAL,C,10000,13.22,0,0.17,N,7,train
2e2c9e4c-869a-4335-b0a2-9fdb8e9230a1,2023-10-25,28,68900,MORTGAGE,1.0,PERSONAL,E,18000,17.39,1,0.26,N,7,train
8685fbed-cd42-44e7-9693-95fd65a53d3f,2023-10-25,28,75000,OWN,11.0,EDUCATION,B,12000,12.69,0,0.16,N,5,train
49d5696a-1bb4-495c-8135-78e40fb8e0f2,2023-10-25,29,60000,RENT,11.0,EDUCATION,C,10000,11.97,0,0.17,N,5,train
9d2ebe50-89eb-4325-bc67-ec50b939cb31,2023-12-24,27,60132,RENT,11.0,VENTURE,B,10000,10.62,0,0.17,N,6,test
ccd145e6-8463-4dca-b3fc-e96674fa8745,2023-10-25,29,75000,OWN,1.0,VENTURE,B,18000,12.42,0,0.24,N,9,train
ebee388c-8ddd-4efa-bdfb-8d26118f7635,2023-12-24,33,60626,RENT,3.0,VENTURE,B,10000,10.74,0,0.16,N,6,test
d1a08575-8791-453d-8e5f-c7639732fa6d,2023-10-25,30,75000,OWN,14.0,VENTURE,C,10000,14.27,0,0.13,Y,6,train
364008b5-9d1e-47f1-9266-b7553a91ecff,2023-10-25,29,61000,RENT,12.0,VENTURE,D,10000,16.07,0,0.16,N,9,train
87a07d1a-31af-4a4e-85c9-bbe7696d9005,2023-10-25,28,75000,MORTGAGE,3.0,HOMEIMPROVEMENT,A,15000,8.9,0,0.2,N,9,train
c2d0b66a-e7b9-48d3-8b8d-026ef59c6da4,2023-10-25,35,75000,OWN,9.0,VENTURE,A,7600,,0,0.1,N,7,train
d3b59030-7289-4290-99f4-2d9fd102c285,2023-10-25,27,43200,RENT,9.0,MEDICAL,C,4000,13.48,0,0.09,N,7,train
f83ebd8f-8f94-4ac6-b91d-6b37ea15f903,2023-12-24,34,44000,RENT,2.0,VENTURE,B,4000,10.36,0,0.09,N,9,test
4a6c409a-ca0f-4eb9-839e-f1d5c44290e1,2023-10-25,33,75000,MORTGAGE,,PERSONAL,A,6000,7.9,0,0.08,N,8,train
51dd71fe-bd09-48f8-a74c-6c71fdb28acb,2023-10-25,32,75000,MORTGAGE,12.0,HOMEIMPROVEMENT,B,12000,10.65,0,0.16,N,5,train
4d1e6fe5-208e-4766-acd2-04b914e86878,2023-10-25,27,75000,MORTGAGE,0.0,PERSONAL,A,7500,8.9,0,0.1,N,10,train
91be2719-5c8a-4798-bda5-cf38e6356f16,2023-10-25,29,75000,OWN,5.0,VENTURE,B,6000,12.69,0,0.08,N,7,train
69dc088c-7a6f-45ef-81ee-272d81176f5d,2023-10-25,28,45000,RENT,0.0,EDUCATION,A,4000,,0,0.09,N,8,train
146842ef-6b50-48b4-bb6d-5f47a1a4598f,2023-12-25,28,75000,MORTGAGE,5.0,MEDICAL,A,16800,6.03,0,0.22,N,8,test
64c906bf-480a-48aa-ab53-5d24709e100f,2023-10-25,35,75000,MORTGAGE,5.0,DEBTCONSOLIDATION,C,4000,14.27,0,0.05,Y,5,train
e89205ce-a59e-4fea-8987-48171937b578,2023-10-25,27,75000,MORTGAGE,6.0,PERSONAL,A,3500,6.03,0,0.05,N,10,train
6cf91b77-55ba-4fd0-af7d-efca1552ee1f,2023-12-25,29,39000,RENT,0.0,VENTURE,D,4000,15.99,1,0.1,Y,5,test
848314c8-b725-4c2e-a709-5264b02ac498,2023-10-25,28,75000,MORTGAGE,2.0,PERSONAL,C,15000,14.65,0,0.2,Y,7,train
46d8d7db-2eab-4024-8430-71116bf866c2,2023-10-25,32,75000,MORTGAGE,14.0,PERSONAL,C,5600,15.96,0,0.07,Y,9,train
f91135f3-8e31-420f-b9fd-605a0e33fa96,2023-10-25,31,45000,RENT,0.0,EDUCATION,C,4000,13.43,0,0.09,N,6,train
ea4de4ed-a095-48b7-90ba-92d111670692,2023-10-25,28,69000,MORTGAGE,4.0,EDUCATION,D,30000,,1,0.43,Y,9,train
e3ec01e6-12b6-43b6-a0a0-039c4cb0676f,2023-10-25,27,75000,MORTGAGE,4.0,DEBTCONSOLIDATION,B,6625,,0,0.09,N,10,train
62c1b117-92d4-4a7e-8313-2e5e08cfa9b1,2023-10-25,30,75000,MORTGAGE,3.0,VENTURE,A,18750,7.9,0,0.25,N,6,train
39fbda36-1d4f-425c-aa8d-8b39a7712bbd,2023-10-25,31,75000,MORTGAGE,8.0,EDUCATION,D,16500,16.77,0,0.22,Y,8,train
f93efabf-13ce-4d2c-87c1-31b2f1ca2fc7,2023-10-25,30,45200,RENT,0.0,MEDICAL,B,4000,10.59,0,0.09,N,8,train
59a457e6-73ef-4ec1-90bd-38ed9590725c,2023-10-25,29,45204,RENT,8.0,MEDICAL,B,4000,11.48,0,0.09,N,7,train
9101a281-17fa-424b-91ed-505a9013c74c,2023-10-25,35,75000,MORTGAGE,2.0,PERSONAL,C,20000,13.49,0,0.27,Y,5,train
6e58ad68-1877-4628-ab91-8b535fdef634,2023-12-25,32,75000,MORTGAGE,8.0,MEDICAL,A,14000,6.03,0,0.19,N,10,test
b3727d9e-7502-421b-916b-98db96f493b0,2023-12-25,27,45468,RENT,2.0,VENTURE,C,4000,13.99,0,0.09,Y,5,test
ea920983-80b6-4b9c-a138-ba2cc5d7dd29,2023-10-25,33,75000,MORTGAGE,6.0,MEDICAL,A,6000,7.51,0,0.08,N,8,train
2127bf92-710e-40a8-98eb-5819e30533c8,2023-10-25,32,75000,MORTGAGE,4.0,HOMEIMPROVEMENT,B,12000,11.71,0,0.16,N,6,train
04f28b9f-24b2-4299-9fe8-1cb9cc5ce1e2,2023-10-25,31,62004,RENT,1.0,VENTURE,C,10000,12.84,0,0.16,N,5,train
64dfd5c3-c0af-4cba-8b27-b62c856450ed,2023-10-25,34,75000,MORTGAGE,3.0,MEDICAL,A,3000,7.9,0,0.04,N,5,train
5f192187-e32b-49d7-be81-d01ff61c129c,2023-12-25,31,69000,MORTGAGE,15.0,EDUCATION,A,4050,7.51,1,0.06,N,7,test
c2b37223-2cc1-433d-a8c2-ff1517671b22,2023-10-25,35,69000,MORTGAGE,2.0,VENTURE,D,25500,17.27,1,0.37,N,5,train
a480469e-eb1b-4d63-a11e-0752d9882b68,2023-10-25,29,63000,RENT,13.0,MEDICAL,A,10000,7.49,0,0.16,N,8,train
e89e2e37-d283-4518-86ad-5b8c95de48aa,2023-10-25,29,63000,RENT,5.0,PERSONAL,D,10000,15.33,0,0.16,N,9,train
04591571-9979-40b4-b1bb-d8b74938388b,2023-10-25,33,75000,MORTGAGE,13.0,MEDICAL,B,25000,10.65,0,0.33,N,7,train
bf4c2416-5570-458d-b506-474cc3ba256e,2023-10-26,27,64000,RENT,0.0,PERSONAL,C,10000,15.27,0,0.16,Y,10,train
d53437ac-96c4-4a46-9352-a1184fa8662d,2023-10-26,32,64000,RENT,1.0,EDUCATION,B,10000,12.69,0,0.16,N,10,train
2e5c4696-148e-4638-922e-4e8963f5d8c0,2023-10-26,29,75000,MORTGAGE,2.0,MEDICAL,C,8000,12.99,0,0.11,N,10,train
0889c409-e470-4f3e-b7f7-0e64c52d4cea,2023-10-26,29,75000,MORTGAGE,8.0,MEDICAL,A,4200,5.42,0,0.06,N,9,train
05fb42cc-ae6c-4c51-ad15-e02ed142deb4,2023-10-26,30,64000,RENT,4.0,DEBTCONSOLIDATION,B,10000,11.99,0,0.16,N,6,train
fe581ace-684e-4990-b662-eddde3bb4db0,2023-10-26,28,64000,RENT,1.0,HOMEIMPROVEMENT,C,10000,11.66,0,0.16,Y,8,train
43e545e5-2193-4b41-8eab-2ceb4c6db298,2023-10-26,28,64125,RENT,2.0,DEBTCONSOLIDATION,B,10000,10.65,0,0.16,N,7,train
cf68b8ab-ae8c-448f-8b47-1d006d73a2f2,2023-12-25,31,75000,MORTGAGE,4.0,MEDICAL,B,13800,,0,0.18,N,9,test
dd4b116c-9203-4fd1-b311-09c7c8095cd7,2023-10-26,29,75000,MORTGAGE,6.0,MEDICAL,A,8000,5.42,0,0.11,N,5,train
9de2806e-5d37-4a59-b7c3-c89faef02c5d,2023-12-25,31,75000,MORTGAGE,6.0,VENTURE,A,3000,8.49,0,0.04,N,5,test
08fcc97b-8266-485c-9f0f-bcb2e19f94d4,2023-10-26,29,64500,RENT,5.0,MEDICAL,A,10000,8.94,0,0.16,N,7,train
3abb66cf-224b-43e8-9641-bee2943db99b,2023-10-26,29,75000,MORTGAGE,2.0,PERSONAL,A,9000,,0,0.12,N,6,train
1db2c21e-3130-4b2f-969f-17bf6e573b81,2023-10-26,32,75000,MORTGAGE,6.0,PERSONAL,B,5000,11.49,0,0.07,N,8,train
ac4f6662-5bdc-4377-8d21-718a8e7f6851,2023-10-26,28,64600,RENT,3.0,PERSONAL,C,10000,13.48,0,0.15,Y,7,train
122c2dd7-dbc6-4ae7-9758-6de927264400,2023-12-25,33,75000,MORTGAGE,6.0,DEBTCONSOLIDATION,B,10000,10.99,0,0.13,N,10,test
c03491f0-79fe-48d7-af48-00f645220207,2023-10-26,32,75000,MORTGAGE,5.0,VENTURE,C,16000,13.49,0,0.21,N,8,train
5ac5c7d1-fae8-411d-ac6a-64d1d65d80ca,2023-10-26,31,64900,RENT,2.0,MEDICAL,A,10000,7.66,0,0.15,N,5,train
5de45920-08b5-4643-89a8-002ed7b42386,2023-12-25,30,75000,MORTGAGE,11.0,PERSONAL,B,5000,,0,0.07,N,10,test
54849010-0c72-4b3c-99dc-e410e11ed7fb,2023-10-26,35,59000,RENT,5.0,PERSONAL,C,10000,13.49,1,0.17,Y,10,train
8574fcbd-91aa-4ae1-aa5d-0a741e233701,2023-10-26,30,65000,RENT,3.0,EDUCATION,C,10000,14.27,0,0.15,Y,7,train
4360039d-7a76-478a-8d30-261208f9b412,2023-10-26,29,75000,OWN,,EDUCATION,D,5000,15.62,0,0.07,N,10,train
e42e5239-c3bf-4647-ad02-41f5661dd88c,2023-10-26,33,65000,RENT,4.0,MEDICAL,B,10000,11.99,0,0.15,N,9,train
6d2edf76-c7bc-4379-a2be-809bc1f8d6c6,2023-10-26,27,75000,OWN,11.0,PERSONAL,D,16000,16.89,0,0.21,Y,5,train
aeed7172-a5d4-4e94-9304-1582d0517abf,2023-10-26,29,75000,MORTGAGE,9.0,PERSONAL,B,8000,11.99,0,0.11,N,5,train
52a0ce64-17b0-44b6-b92c-07c7611b7f91,2023-12-25,31,75000,MORTGAGE,5.0,HOMEIMPROVEMENT,C,2500,12.99,0,0.03,Y,5,test
97029f53-a5a1-4141-844b-628405273801,2023-12-25,30,65000,RENT,3.0,PERSONAL,C,10000,12.73,0,0.15,Y,6,test
170a846b-e9e6-484a-aa48-3a417298d424,2023-10-26,27,58650,MORTGAGE,11.0,MEDICAL,A,4000,5.42,1,0.06,N,6,train
e90d19ed-9d3b-453a-b983-5f82eee5b912,2023-10-26,28,65000,RENT,12.0,VENTURE,D,10000,14.96,0,0.15,Y,6,train
a7af7805-7e4e-4320-bb3e-eaa77662e6b5,2023-10-26,28,65004,RENT,12.0,PERSONAL,A,10000,7.88,0,0.15,N,6,train
7ac78e0e-c5b2-4d10-a2d8-fa532a6b02ca,2023-10-26,27,66000,RENT,6.0,VENTURE,A,10000,7.9,0,0.15,N,7,train
48cbb851-aec1-45e3-9e79-c7afe7aa11d4,2023-10-26,35,75000,MORTGAGE,9.0,EDUCATION,A,10000,7.29,0,0.13,N,9,train
f04334f4-6433-4f8a-8168-6448d224b9e7,2023-12-25,29,66000,RENT,4.0,VENTURE,A,10000,7.9,0,0.15,N,6,test
33acb7cb-5fcc-40cb-aa6c-58300821870d,2023-10-26,28,66000,RENT,9.0,VENTURE,A,10000,7.9,0,0.15,N,9,train
f17f5b90-b1de-4d38-ab41-944b2c940f18,2023-10-26,32,66000,RENT,4.0,MEDICAL,B,10000,11.71,0,0.15,N,9,train
f36ba8aa-552e-4d33-91df-867d3f012648,2023-10-26,33,66500,RENT,13.0,VENTURE,B,10000,10.95,0,0.15,N,6,train
23116cd0-f658-4c33-bc6f-b5c28748f591,2023-10-26,35,75000,MORTGAGE,1.0,DEBTCONSOLIDATION,A,9000,5.79,0,0.12,N,9,train
a5e7e0bf-c271-4912-9e86-ce7965bb708f,2023-10-26,31,75000,MORTGAGE,2.0,EDUCATION,A,12000,7.29,0,0.16,N,10,train
710f33fa-95bf-48dd-a035-d0d3106404ec,2023-10-26,29,75000,MORTGAGE,3.0,EDUCATION,B,16950,10.37,0,0.23,N,10,train
9fcd4fc8-32cc-4198-99d5-3fe72affd3fc,2023-10-26,27,75000,MORTGAGE,11.0,HOMEIMPROVEMENT,A,10000,,0,0.13,N,7,train
baceb7d9-f39b-4908-a92f-1787e88d6799,2023-10-26,30,67202,RENT,4.0,DEBTCONSOLIDATION,A,10000,,0,0.15,N,7,train
5bd479f0-33f8-47f7-89e9-0a089ce008a4,2023-10-26,35,67500,RENT,3.0,MEDICAL,B,10000,10.65,0,0.15,N,7,train
3a8cc60f-bb8b-436a-a6b5-eff3d37e04e3,2023-10-26,28,58650,MORTGAGE,5.0,MEDICAL,D,20000,14.91,1,0.29,Y,10,train
204811be-2e3b-4d0a-a5e9-bea8cd876e0f,2023-12-26,29,68000,RENT,2.0,PERSONAL,C,10000,14.27,0,0.15,N,8,test
1ef94336-26f5-4125-8b53-77ba51dfdac3,2023-10-26,32,62000,RENT,8.0,VENTURE,D,10000,17.27,1,0.16,Y,7,train
dbf96977-f082-412a-a264-462ac7721d4d,2023-10-26,29,68000,RENT,1.0,MEDICAL,B,10000,10.65,0,0.15,N,5,train
01a582bb-0bf4-499a-95ef-b7fb72fed1a1,2023-10-26,34,75000,MORTGAGE,0.0,HOMEIMPROVEMENT,C,20000,13.06,0,0.27,N,8,train
0e7f72a4-9675-42f6-a18b-ef420dd54f42,2023-10-26,34,75000,MORTGAGE,6.0,VENTURE,A,8000,5.42,0,0.11,N,10,train
11df613d-47bb-4e82-99f9-dadd405f72fb,2023-12-26,30,68000,RENT,7.0,PERSONAL,B,10000,10.75,0,0.15,N,7,test
883b3fff-3913-4a42-b062-eed3419a73e7,2023-10-26,27,68000,RENT,0.0,DEBTCONSOLIDATION,B,10000,,0,0.15,N,5,train
1027ba92-9dae-47c2-b8b1-0db048cf2c21,2023-12-26,34,75000,MORTGAGE,14.0,MEDICAL,B,10000,11.11,0,0.13,N,10,test
53172ea9-f143-47c8-a3e8-fd0cf0055907,2023-10-26,28,68496,RENT,8.0,PERSONAL,B,10000,,0,0.15,N,5,train
75ee03e6-b893-4b41-bca7-dc87e4804c9c,2023-10-26,29,68500,RENT,4.0,VENTURE,B,10000,12.53,0,0.15,N,7,train
3744cb66-9eb7-4744-99d8-ca451b982ce9,2023-10-26,30,68580,RENT,3.0,VENTURE,A,10000,7.88,0,0.15,N,10,train
04b531b7-3ecf-4d72-adef-09dbf46896c2,2023-10-26,29,75000,MORTGAGE,11.0,MEDICAL,A,10000,5.42,0,0.13,N,9,train
1d8a7a3a-714b-4094-828d-73e36b47c523,2023-10-26,34,69204,RENT,4.0,PERSONAL,B,10000,12.18,0,0.14,N,6,train
956055b3-389d-4b42-9908-4e3263590b4c,2023-12-26,30,75000,MORTGAGE,0.0,HOMEIMPROVEMENT,C,15000,12.98,0,0.2,N,8,test
f73f4fd1-69be-44f5-9321-33a88bc26b5c,2023-10-26,33,75000,MORTGAGE,6.0,PERSONAL,A,12000,5.42,0,0.16,N,10,train
d12cadc2-0f10-4371-aa5f-2c6d81dcc27a,2023-10-26,27,70000,RENT,11.0,MEDICAL,B,10000,10.65,0,0.14,N,10,train
86597b52-13c9-44b2-821f-04a6b39a77bd,2023-10-26,29,75000,MORTGAGE,7.0,EDUCATION,A,6125,,0,0.08,N,8,train
9dbf0d41-94bf-4085-b2f2-3bb8741e85ae,2023-10-26,28,69000,MORTGAGE,9.0,EDUCATION,A,15000,6.54,1,0.22,N,5,train
7684df20-4e0d-4f88-a700-e173e09dee21,2023-10-26,31,70000,RENT,0.0,PERSONAL,C,10000,,0,0.14,Y,8,train
994d6bde-1888-4ab1-a3ee-8f8c8eb9a32b,2023-10-26,33,75000,OWN,5.0,HOMEIMPROVEMENT,A,17000,6.54,0,0.23,N,5,train
b4782701-b4b9-43b0-a078-1a140d89e47e,2023-10-26,29,70000,RENT,1.0,HOMEIMPROVEMENT,A,10000,,0,0.14,N,8,train
c4fd43c4-52a9-4097-a060-54554eef5092,2023-10-26,35,70000,RENT,1.0,HOMEIMPROVEMENT,C,10000,13.98,0,0.14,N,7,train
47f43ddf-e2f9-4559-8529-56e782e5f32b,2023-10-26,27,75000,MORTGAGE,6.0,MEDICAL,A,10000,5.79,0,0.13,N,7,train
e39f3586-6efe-45d6-8826-ec2e9908ba68,2023-10-26,32,75000,MORTGAGE,16.0,EDUCATION,C,5000,12.61,0,0.07,Y,10,train
b7189994-51f5-460c-8929-aea6bdf87522,2023-10-26,35,70000,RENT,4.0,VENTURE,E,10000,16.45,0,0.14,Y,10,train
d1f3a6bd-1227-404a-b267-8ffdfbcb07ba,2023-12-26,28,70000,RENT,2.0,MEDICAL,C,10000,13.48,0,0.14,Y,9,test
02b98dfe-1914-4a6d-848d-08094c6153aa,2023-12-26,28,75000,MORTGAGE,12.0,HOMEIMPROVEMENT,A,16000,6.17,0,0.21,N,6,test
00e9c48a-cdcd-4313-a05b-97fa3cac03a6,2023-10-26,27,70000,RENT,2.0,EDUCATION,B,10000,10.99,0,0.14,N,6,train
98ff0c99-ecb3-497f-809a-a50e7ed67b99,2023-10-26,35,70360,RENT,8.0,EDUCATION,A,10000,6.62,0,0.14,N,5,train
2ab3ca36-ef6c-49cb-a006-e32f5fc057e3,2023-10-26,30,75000,OWN,0.0,EDUCATION,A,10000,7.88,0,0.13,N,5,train
7c0a39a4-6866-4f95-a682-7a233f103094,2023-10-26,30,75000,MORTGAGE,12.0,PERSONAL,A,8000,7.14,0,0.11,N,9,train
